id,star_rating,location,datetime,content,reviewYear,reviewYearMonth,rating
609fc6cbf9f4870a94a30ed7,4 stars: Great,CA,2021-05-15 13:04:11+00:00,"I was disappointed that I was not able…                                    I was disappointed that I was not able to have the Elvie pump delivered in Canada. I attempted to order it to the UK as I have family there. However, because my billing address was different from the shipping address, the order could not be completed.I went on to order it from Amazon but was a bit frustrated to not be able to order from Elvie directly. I contacted customer service numerous times to try to figure out why the order didn’t go through. The individuals I spoke to were very helpful.Update: I’ve been using my Elvie pump for a few weeks. I love that it’s wireless and easy to use. A couple features on it could be better. The sensor is quite inaccurate. The pump is supposed to automatically stop pumping when the bottles are full but I find if I wait until then, they tend to leak. When pouring milk out of the bottles using the spout, there are leaks as well. Small issues but not great considering the price of the pump.Updated again (June 2021)- best customer service ever! I got in touch with Elvie and they sent me brand new pumps and spouts to address the leaking and challenges with the sensor. So far so good on the new ones. Very pleased with my purchase!",2021,2021-05,4
609fc2d4f9f4870b700454e7,5 stars: Excellent,US,2021-05-15 12:47:16+00:00,My elvie hub started making a high…                                    My elvie hub started making a high pitched noise. It was super easy to submit a customer service request via email and I received a respond within 2 hrs of my email being sent. Great customer service. I received my replacement hub within days of providing the required documentation requested.,2021,2021-05,5
609f7792f9f4870b7004145e,5 stars: Excellent,IE,2021-05-15 07:26:10+00:00,Super understanding and issue solving…                                    Super understanding and issue solving team. Fantastic product I couldn’t have been on this journey as consistently  as I have without such a reliable product. Thanks elvie team.,2021,2021-05,5
609f4b85f9f4870b70040338,5 stars: Excellent,GB,2021-05-15 04:18:13+00:00,"I found out about Elvie from my NCT…                                    I found out about Elvie from my NCT members group and decided to invest in a breast pump as I was exclusively pumping for my baby.  At first I was very apprehensive because of the price,  but having done enough research and comparison with the Willow which is another 3rd generation pump,  I felt Elvie met my needs and was far more an economical buy. What drew me towards Elvie was a lot of good talk about their customer service.  Once I bought it,  I was very impressed with their design and ease with which you can pump. My milk supply went up as I was able to pump more frequently,  while looking after my baby,  even while feeding my baby,  when I was socialising whether that was at home or at a restaurant and even while driving. The suction is very gentle yet strong enough to extract the milk at a fast pace. I then had a slight issue with suction at one point as it was due to my breast shield - I contacted Elvie and in no time they shipped me a new shield. After using the Hub for a couple of months,  I had a slight issue with the suction again and in no time Elvie sent me a replacement Hub. Not to say that the products are always faulty.  I think mine was a one off case,  and was resolved very effeciently by this customer care team. Their customer service is great. They will be in touch with you via email to check if you have any other issues.  All in all,  a fantastic product and excellent service. I would highly recommend as it is totally worth the price.",2021,2021-05,5
609ef038f9f4870a94a2a3b9,3 stars: Average,US,2021-05-14 21:48:40+00:00,I would have rather returned these…                                    I would have rather returned these pumps. They still leak after the replacement pieces came. The front is very sensitive and if I move then it leaks out. Not worth my money and not at all helpful for what I needed them for. I needed to be able to move with them on but I can’t since I waste milk if I do. The button should be harder to press and not so far out. I’d even pay a fee to return them. Just because they really are just such a waste of money.,2021,2021-05,3
609ee0b1f9f4870b7003e3f1,5 stars: Excellent,US,2021-05-14 20:42:25+00:00,I really appreciate Elvie’s customer                                    I really appreciate Elvie’s customer service. They were very responsive and helpful with my issue. My flange was warped and told them about problem and they had the replacement shipped overnight. They also gave me tips on how to sanitize it without damaging it. I feel that they truly care about their pumping mamas! Will recommend and excellent customer service. Love my Elvie pumps too!,2021,2021-05,5
609edf71f9f4870a94a29979,5 stars: Excellent,GB,2021-05-14 20:37:05+00:00,"Fantastic and speedy resolution to a problem.                                    I started having issues with my pump that I'd had less than 6months. After becoming frustrated with the issues one evening, I filled in the contact form on the website one evening explaining my situation. The customer service I received couldn't have been better! Within a couple of days of me first reporting the issue, I had received a replacement item. The customer service agent was friendly, polite and helpful and I was really impressed with the speed at which my complaint was resolved.",2021,2021-05,5
609eb70bf9f4870b7003bf0a,5 stars: Excellent,US,2021-05-14 17:44:43+00:00,I needed a new release cap and reached…                                    I needed a new release cap and reached out to you guys! The rep who helped me was so kind and it was shipped to me and here in about 2 days! Thank you so much. I can count on you guys,2021,2021-05,5
609eadb5f9f4870b7003b4ca,5 stars: Excellent,GB,2021-05-14 17:04:53+00:00,"Great service                                    Great service. Prompt, thorough and efficient. Friendly manner.",2021,2021-05,5
609eab44f9f4870b7003b236,3 stars: Average,US,2021-05-14 16:54:28+00:00,"My hub needed to be replaced and I…                                    My hub needed to be replaced and I someone on Saturday morning who said it would be sent right out. I did not receive it until Wednesday. It was very inconvenient to go that long without a pump. I received bottles as well which came the day prior, which shows that the hub could have gotten to me sooner.",2021,2021-05,3
609e8c99f9f4870a94a244c0,5 stars: Excellent,US,2021-05-14 14:43:37+00:00,Such great customer service                                    Such great customer service. I was having trouble with my hub and it was replaced immediately with no fuss!,2021,2021-05,5
609e83a3f9f4870a94a23a83,5 stars: Excellent,GB,2021-05-14 14:05:23+00:00,Excellent customer service!,2021,2021-05,5
609e8040f9f4870a94a23693,5 stars: Excellent,US,2021-05-14 13:50:56+00:00,Amazing customer service,2021,2021-05,5
609e5288f9f4870b7003440d,1 star: Bad,US,2021-05-14 10:35:52+00:00,"This is my second set of pumps the…                                    This is my second set of pumps the first set of them quit charging and the other one the suction completely went out even after I bought all of the additional parts they suggested. they sent a replacement, which still they didnt hold much of a charge so my mother gifted me with another set so I could alternate pumps because the charging on these things don’t last very long and I work a lot of overtime so not even three months later both of my pumps are not charging and they will not replace them because I can’t find my proof of purchase even though they know these are faulty and that the pumps have issues with charging! I will send my old pumps back to you guys! They are of no use to me the light won’t even come on! My mother is elderly and buys everything the old-school way but even though I tell her 1 million times to hold onto her receipts she never manages to keep them. I asked her if she paid with her credit card so we could pull up her bank statement and she said she used cash which isn’t surprising because she always does. She even called the store where she purchased them from and they said they can’t pull the receipt from that long ago so now I’m stuck",2021,2021-05,1
